GamerID,PreferredGenre_Adventure,PreferredGenre_Puzzle,PreferredGenre_RPG,PreferredGenre_Shooter,PreferredGenre_Simulation,PreferredGenre_Sports,AvgSessionTimeMins,SessionsPerWeek,InGamePurchases,AchievementsUnlocked,FriendsInNetwork,PrefersMultiplayer,UsesVoiceChat,StreamingHoursPerWeek,GamerType_Casual,GamerType_Strategist,GamerType_Socializer,GamerType_Explorer
1023,0,1,0,0,0,0,54.9,7,0,65,51,0,1,4.1,0,1,0,0
1024,0,0,0,1,0,0,49.0,13,1,10,155,1,1,3.1,0,0,0,0
1025,0,1,0,0,0,0,73.1,9,1,91,160,1,0,2.2,0,0,0,0
1026,0,0,1,0,0,0,39.1,11,4,37,225,1,1,12.5,1,0,0,0
1027,0,1,0,0,0,0,28.4,12,1,31,278,1,0,0.8,1,0,0,0
1028,0,0,1,0,0,0,59.4,4,2,5,265,0,0,1.3,0,0,1,0
1029,0,0,0,1,0,0,95.4,5,4,11,105,0,1,1.0,0,0,0,1
1030,0,1,0,0,0,0,42.5,14,5,7,137,0,1,0.4,0,0,0,0
1031,0,0,0,0,0,0,21.4,11,3,60,121,1,1,4.2,0,0,0,0
1032,1,0,0,0,0,0,35.0,8,1,27,46,0,0,0.9,1,0,0,0
1033,0,0,0,0,0,1,59.2,7,1,2,125,1,1,2.4,1,0,0,0
1034,1,0,0,0,0,0,35.4,2,2,43,249,1,0,0.3,0,0,0,0
1035,0,0,0,0,0,1,61.3,14,0,19,40,1,1,3.4,1,0,0,0
1036,1,0,0,0,0,0,51.3,8,2,16,199,1,1,8.3,0,0,1,0
1037,0,0,0,0,0,1,87.5,10,0,8,261,1,1,6.3,0,0,0,0
1038,0,0,1,0,0,0,101.2,1,4,99,46,1,0,1.2,0,1,0,0
1039,0,0,0,0,0,0,72.2,10,2,98,284,1,1,5.3,1,0,0,0
1040,0,1,0,0,0,0,123.1,8,1,44,59,0,1,0.2,0,0,1,0
1041,1,0,0,0,0,0,115.7,12,3,46,15,1,1,6.0,0,0,0,1
1042,0,0,0,0,1,0,27.2,13,3,46,284,0,0,3.5,0,0,0,0
1043,0,0,0,0,0,1,10.0,7,0,18,164,1,0,0.5,0,1,0,0
1044,0,0,0,0,0,1,48.8,11,1,53,127,1,1,1.0,0,0,0,0
1045,0,0,0,1,0,0,57.4,11,1,20,18,1,0,10.6,0,1,0,0
1046,1,0,0,0,0,0,55.5,4,2,83,268,1,0,1.1,0,1,0,0
1047,0,0,0,0,0,1,50.7,6,2,22,26,1,0,2.6,0,1,0,0
1048,0,0,0,0,0,0,99.2,6,2,60,181,1,0,7.0,1,0,0,0
1049,0,0,0,0,1,0,57.7,13,2,53,91,1,0,6.8,0,1,0,0
1050,1,0,0,0,0,0,50.3,2,7,35,266,1,0,6.7,0,1,0,0
1051,0,0,1,0,0,0,10.7,3,3,73,266,0,1,2.5,0,0,0,1
1052,0,0,0,0,0,0,48.4,9,2,61,61,1,0,5.4,0,0,0,1
1053,1,0,0,0,0,0,41.5,9,4,90,95,1,1,2.2,0,0,0,1
1054,0,0,1,0,0,0,84.1,12,2,11,252,0,0,7.2,0,0,0,1
1055,0,0,1,0,0,0,48.7,12,1,37,112,1,1,3.6,0,0,0,0
1056,0,0,0,0,0,1,77.7,3,1,46,5,1,1,4.6,0,1,0,0
1057,0,1,0,0,0,0,32.1,1,0,3,234,1,0,2.8,0,0,0,0
1058,0,0,0,0,1,0,56.6,3,3,26,158,1,0,1.7,0,0,1,0
1059,0,0,1,0,0,0,20.9,5,0,27,18,1,1,0.5,1,0,0,0
1060,1,0,0,0,0,0,66.9,12,3,0,216,1,0,8.5,0,0,0,1
1061,0,0,0,0,0,1,59.8,10,0,73,42,1,1,3.7,0,0,1,0
1062,0,0,0,0,0,1,88.2,2,2,38,223,1,1,1.7,0,0,0,0
1063,0,0,0,0,1,0,54.5,3,3,20,102,1,0,1.2,1,0,0,0
1064,0,0,0,0,0,1,70.9,5,2,61,215,1,1,0.3,1,0,0,0
1065,0,0,0,0,0,0,131.8,3,0,17,95,1,1,5.3,0,1,0,0
1066,0,0,0,0,0,0,105.9,10,4,20,118,0,0,2.1,0,0,0,0
1067,1,0,0,0,0,0,100.0,1,2,25,222,0,0,1.6,0,0,0,0
1068,1,0,0,0,0,0,102.1,7,2,1,259,0,0,1.1,1,0,0,0
1069,1,0,0,0,0,0,10.0,4,1,70,289,1,1,0.0,1,0,0,0
1070,0,0,1,0,0,0,73.3,9,3,56,292,1,1,0.5,0,0,0,1
1071,0,0,0,0,0,1,48.2,13,3,57,71,0,1,4.1,1,0,0,0
1072,0,0,0,0,0,0,60.1,12,3,82,182,1,1,1.3,0,1,0,0
1073,0,0,0,0,1,0,10.0,7,2,86,219,0,1,0.1,0,1,0,0
1074,0,0,0,0,0,1,108.6,3,2,62,84,1,0,3.4,0,0,1,0
1075,0,0,0,0,0,0,47.6,10,2,95,74,0,1,1.4,1,0,0,0
1076,0,0,0,0,0,1,67.6,9,2,86,75,0,1,0.5,0,0,1,0
1077,0,0,0,1,0,0,53.5,13,1,66,266,0,0,2.7,1,0,0,0
1078,0,0,0,1,0,0,88.8,10,1,1,133,0,0,1.9,0,0,0,1
1079,0,0,0,0,1,0,35.3,10,3,33,272,1,0,2.1,0,0,0,1
1080,0,1,0,0,0,0,86.8,8,4,62,213,1,1,0.6,1,0,0,0
1081,0,0,0,0,1,0,94.8,3,3,39,77,1,0,0.7,0,0,1,0
1082,0,0,0,0,0,0,59.7,3,0,13,154,1,1,0.5,1,0,0,0
1083,0,0,1,0,0,0,90.2,8,0,68,189,0,1,3.4,0,0,0,0
1084,0,0,0,0,0,1,57.9,10,2,73,88,1,0,2.6,0,0,0,1
1085,0,0,1,0,0,0,53.7,6,3,80,194,0,0,8.2,0,0,1,0
1086,0,0,1,0,0,0,50.0,14,1,74,181,0,0,1.9,0,1,0,0
1087,0,0,0,0,0,0,27.3,12,2,59,189,0,1,18.9,0,0,1,0
1088,0,0,0,1,0,0,32.2,11,1,85,89,1,1,0.8,0,0,1,0
1089,0,0,0,1,0,0,90.3,4,0,29,281,1,1,0.9,0,1,0,0
1090,0,0,1,0,0,0,113.1,6,3,94,284,1,0,7.2,0,0,0,1
1091,0,0,0,1,0,0,10.0,12,2,86,18,1,1,4.6,0,0,0,0
1092,0,0,0,0,1,0,10.0,12,0,53,25,1,0,2.4,0,0,1,0
1093,0,1,0,0,0,0,86.1,13,3,42,193,0,1,1.6,0,0,0,1
1094,0,0,0,1,0,0,91.4,2,5,83,19,1,0,0.8,0,0,0,1
1095,0,0,0,0,0,0,87.2,10,2,88,289,0,1,3.5,0,0,0,0
1096,0,0,0,0,0,0,126.7,1,2,33,129,0,0,2.0,0,0,0,1
1097,0,1,0,0,0,0,25.3,8,4,55,11,1,0,6.2,1,0,0,0
1098,0,0,0,0,1,0,105.5,6,1,87,45,0,1,2.4,0,0,0,1
1099,0,0,0,0,0,1,10.0,4,1,2,273,1,0,1.9,0,0,1,0
1100,0,1,0,0,0,0,80.3,8,2,66,293,1,1,1.0,0,1,0,0
1101,0,0,0,0,1,0,88.4,4,2,46,180,0,0,2.8,0,0,0,1
1102,0,0,0,1,0,0,21.0,9,0,66,124,1,0,1.1,0,0,0,1
1103,0,0,1,0,0,0,45.1,11,1,39,245,1,1,2.2,0,0,0,0
1104,0,0,0,1,0,0,62.4,11,1,98,229,1,0,5.7,1,0,0,0
1105,0,0,0,1,0,0,66.7,11,0,67,109,1,0,1.0,0,0,0,1
1106,0,0,1,0,0,0,44.8,7,0,15,98,1,1,12.6,0,0,1,0
1107,0,0,0,0,0,0,42.6,2,4,1,88,1,1,0.8,0,1,0,0
1108,0,0,0,0,0,1,102.5,14,2,86,295,1,1,2.8,0,0,1,0
1109,0,1,0,0,0,0,15.5,3,0,33,19,1,1,1.4,0,0,0,0
1110,0,0,0,0,0,1,47.0,9,0,78,2,1,0,5.3,0,0,0,1
1111,0,0,0,0,1,0,18.3,8,0,33,297,1,0,2.7,0,0,1,0
1112,0,0,0,0,1,0,31.6,2,0,24,169,1,1,1.7,1,0,0,0
1113,0,0,0,1,0,0,28.2,13,3,18,99,0,0,1.0,0,1,0,0
1114,1,0,0,0,0,0,35.3,4,4,68,149,1,1,2.1,0,0,0,0
1115,1,0,0,0,0,0,62.3,2,2,31,284,0,0,3.3,1,0,0,0
1116,1,0,0,0,0,0,83.3,11,1,4,44,1,0,14.2,1,0,0,0
1117,0,0,1,0,0,0,72.1,9,2,79,247,1,1,0.5,1,0,0,0
1118,0,1,0,0,0,0,67.4,4,2,17,158,0,1,4.6,0,1,0,0
1119,0,0,0,0,0,1,86.7,5,3,70,272,1,0,4.5,0,0,0,1
1120,0,0,0,0,0,0,32.1,12,1,9,275,1,1,3.2,0,0,1,0
1121,1,0,0,0,0,0,74.2,7,0,12,183,1,1,0.3,0,0,1,0
1122,0,0,1,0,0,0,112.5,13,2,55,186,1,0,1.0,0,0,1,0
1123,0,0,0,0,0,0,57.5,2,3,62,261,1,1,0.4,0,0,0,1
1124,1,0,0,0,0,0,10.0,9,2,83,107,1,1,3.1,0,0,0,0
1125,0,0,1,0,0,0,90.7,13,2,26,163,0,1,1.6,0,0,1,0
1126,0,0,1,0,0,0,63.7,6,4,88,272,1,1,8.7,0,1,0,0
1127,0,0,0,0,1,0,41.1,10,2,57,226,1,1,1.0,0,0,0,0
1128,0,0,1,0,0,0,84.7,10,1,87,164,1,1,1.1,0,0,0,1
1129,0,0,0,0,0,0,83.8,3,2,17,194,1,1,5.4,0,0,1,0
1130,0,0,1,0,0,0,87.5,2,1,83,263,1,0,1.2,1,0,0,0
1131,0,0,0,1,0,0,128.4,7,0,85,260,0,1,1.3,0,1,0,0
1132,0,0,0,0,0,0,72.9,13,5,49,189,1,0,4.0,0,0,0,0
1133,0,0,0,0,0,0,47.0,10,2,67,117,1,0,0.1,1,0,0,0
1134,0,1,0,0,0,0,68.8,11,1,6,297,1,0,1.5,0,1,0,0
1135,0,0,0,0,1,0,69.0,1,1,8,284,1,1,0.5,0,1,0,0
1136,0,1,0,0,0,0,10.0,1,2,15,37,1,1,3.3,0,0,0,0
1137,0,0,0,1,0,0,51.6,9,0,69,52,1,1,1.8,0,0,0,0
1138,0,0,0,0,0,0,21.1,9,4,1,94,1,0,5.4,0,0,1,0
1139,1,0,0,0,0,0,29.2,11,0,68,169,1,1,1.8,0,0,0,0
1140,0,0,1,0,0,0,54.0,1,3,22,123,1,0,1.8,0,0,0,1
1141,0,0,0,0,0,0,86.4,8,0,66,186,1,0,1.0,0,0,0,0
1142,1,0,0,0,0,0,83.0,5,2,74,159,1,1,5.6,0,0,1,0
1143,0,0,1,0,0,0,82.8,9,3,64,155,0,1,1.0,0,0,0,1
1144,0,1,0,0,0,0,58.5,7,2,88,78,1,1,0.4,0,0,0,0
1145,1,0,0,0,0,0,60.5,12,5,89,152,1,0,3.3,1,0,0,0
1146,0,0,0,0,0,0,26.3,7,2,73,93,1,0,0.2,0,0,0,0
1147,0,0,0,0,0,0,84.2,3,1,80,62,1,1,5.8,0,0,1,0
1148,0,0,1,0,0,0,69.6,11,1,52,8,1,1,1.3,0,0,0,1
1149,0,0,0,1,0,0,71.2,10,0,10,71,0,1,4.9,0,0,1,0
1150,0,0,0,0,1,0,48.3,14,3,7,217,1,1,0.5,0,0,1,0
1151,1,0,0,0,0,0,13.4,13,5,85,295,0,1,3.2,0,0,1,0
1152,0,0,0,0,0,0,123.6,1,2,1,254,1,1,0.8,0,1,0,0
1153,0,1,0,0,0,0,91.7,14,2,24,286,0,1,1.3,0,0,0,0
1154,0,0,0,0,0,1,66.1,3,2,37,279,0,0,7.4,1,0,0,0
1155,1,0,0,0,0,0,46.8,14,2,73,37,1,0,0.9,0,0,0,0
1156,0,1,0,0,0,0,85.5,10,2,25,99,1,1,0.4,0,0,1,0
1157,0,0,0,0,0,1,90.2,13,6,35,5,1,1,2.4,0,0,0,1
1158,0,0,0,0,0,1,21.0,7,0,66,30,0,1,1.5,0,1,0,0
1159,0,0,0,0,0,0,69.7,1,3,56,54,1,1,3.0,0,0,1,0
1160,0,0,0,0,1,0,73.8,14,0,93,77,0,1,0.1,0,0,1,0
1161,0,1,0,0,0,0,82.6,6,0,50,96,1,0,3.5,0,0,0,0
1162,0,0,0,1,0,0,45.7,8,1,48,275,0,0,2.2,1,0,0,0
1163,0,0,0,1,0,0,10.0,11,1,55,173,1,1,4.4,0,0,1,0
1164,1,0,0,0,0,0,38.9,7,1,27,44,1,0,8.8,0,0,0,0
1165,0,0,0,0,1,0,66.6,4,2,4,48,1,0,2.4,0,0,0,1
1166,0,0,0,0,0,1,91.7,5,2,16,1,1,1,0.0,1,0,0,0
1167,1,0,0,0,0,0,92.2,8,4,32,230,0,1,6.8,0,0,1,0
1168,1,0,0,0,0,0,56.9,13,3,31,56,1,1,0.2,0,1,0,0
1169,0,0,0,1,0,0,28.4,10,2,33,257,0,0,11.4,1,0,0,0
1170,0,0,1,0,0,0,66.0,8,1,0,268,1,1,4.8,0,0,0,0
1171,0,0,0,1,0,0,54.2,14,5,44,115,0,0,0.6,0,0,0,0
1172,1,0,0,0,0,0,60.6,3,7,45,37,1,0,2.5,0,0,1,0
1173,0,1,0,0,0,0,77.2,11,2,49,270,1,0,5.7,0,0,0,1
1174,0,0,0,0,1,0,57.6,7,3,42,175,1,0,6.0,0,1,0,0
1175,0,0,0,0,1,0,126.8,9,0,93,259,1,0,3.7,0,0,0,0
1176,0,0,1,0,0,0,40.1,11,2,50,171,1,1,1.7,0,1,0,0
1177,0,1,0,0,0,0,77.4,7,5,86,50,0,0,6.7,0,0,0,0
1178,0,1,0,0,0,0,33.3,14,2,11,19,1,1,0.7,1,0,0,0
1179,1,0,0,0,0,0,19.1,4,2,78,85,1,0,5.9,0,1,0,0
1180,0,1,0,0,0,0,81.1,7,0,76,169,0,1,7.9,0,0,0,0
1181,0,0,0,0,1,0,10.0,5,1,82,11,0,1,3.0,0,0,0,1
1182,0,1,0,0,0,0,64.5,4,2,70,28,1,0,0.6,1,0,0,0
1183,1,0,0,0,0,0,47.8,6,2,64,58,1,0,1.3,0,1,0,0
1184,0,0,0,0,0,0,94.9,5,3,29,221,1,0,1.1,0,0,1,0
1185,0,0,0,0,0,0,38.5,6,0,22,106,0,1,1.0,0,0,0,1
1186,0,0,0,1,0,0,38.0,8,0,87,245,1,0,1.7,1,0,0,0
1187,0,0,1,0,0,0,49.3,12,0,0,119,1,1,6.5,0,1,0,0
1188,0,0,0,1,0,0,77.1,9,2,23,242,1,0,4.9,0,0,0,1
1189,0,0,1,0,0,0,64.8,14,2,53,108,0,1,3.1,0,0,0,0
1190,0,1,0,0,0,0,40.7,6,3,41,270,1,0,1.7,0,0,0,1
1191,0,0,0,0,0,1,30.8,8,2,91,20,0,1,11.9,1,0,0,0
1192,0,1,0,0,0,0,70.5,2,0,33,281,1,0,0.4,0,0,1,0
1193,1,0,0,0,0,0,81.7,10,4,1,197,0,0,3.4,1,0,0,0
1194,1,0,0,0,0,0,74.9,11,0,62,205,1,0,6.7,0,0,1,0
1195,0,0,0,1,0,0,97.1,5,4,28,52,1,1,3.6,0,1,0,0
1196,0,0,0,0,1,0,13.9,7,1,55,143,1,1,1.1,0,1,0,0
1197,0,0,0,0,1,0,63.1,13,2,25,219,1,1,1.3,0,0,0,0
1198,0,0,0,0,0,1,68.7,11,0,51,29,1,0,5.7,1,0,0,0
1199,0,0,0,0,0,1,72.9,14,3,7,114,0,0,0.1,0,1,0,0
1200,0,0,0,0,0,1,37.5,7,1,29,19,1,1,0.5,1,0,0,0
1201,0,0,1,0,0,0,42.1,8,3,73,17,1,0,1.1,0,1,0,0
1202,0,0,1,0,0,0,53.9,7,4,15,197,1,1,1.5,0,0,0,0
1203,0,1,0,0,0,0,10.4,12,1,91,44,0,0,10.2,1,0,0,0
1204,0,1,0,0,0,0,89.3,10,3,25,133,1,0,0.3,0,0,1,0
1205,0,0,0,1,0,0,106.1,4,2,73,13,1,0,6.1,0,1,0,0
1206,0,0,0,1,0,0,36.6,4,1,74,136,1,1,2.4,1,0,0,0
1207,0,0,0,0,0,1,39.3,2,5,51,205,1,1,1.9,1,0,0,0
1208,0,0,0,1,0,0,10.0,1,1,49,298,1,0,1.0,0,1,0,0
1209,1,0,0,0,0,0,75.3,13,2,2,12,1,1,4.0,1,0,0,0
1210,0,0,1,0,0,0,55.7,8,1,24,260,1,1,0.0,0,0,0,0
1211,0,0,0,1,0,0,85.2,7,1,48,23,0,0,2.5,0,0,1,0
1212,0,0,0,0,0,0,39.9,2,2,63,12,1,1,2.9,0,0,0,1
1213,0,0,0,0,0,0,81.1,2,4,59,22,1,1,4.7,0,0,1,0
1214,0,1,0,0,0,0,76.8,10,2,0,280,1,1,1.5,0,1,0,0
1215,1,0,0,0,0,0,124.0,2,1,69,204,1,0,5.3,0,0,0,1
1216,0,0,0,1,0,0,19.0,2,1,44,240,0,1,1.9,1,0,0,0
1217,0,0,0,1,0,0,90.2,2,0,64,28,0,0,8.0,0,0,1,0
1218,1,0,0,0,0,0,88.6,8,0,72,183,1,0,12.2,1,0,0,0
1219,0,0,0,0,1,0,105.3,13,1,27,95,1,1,0.0,0,1,0,0
1220,0,0,0,0,0,0,31.8,13,4,47,237,0,1,0.6,0,0,0,0
1221,0,0,0,0,0,1,60.7,1,3,4,28,1,1,4.7,0,0,1,0
1222,0,0,0,0,0,1,94.9,6,2,81,272,1,0,0.5,0,0,0,1
1223,0,0,0,0,1,0,53.0,10,4,92,285,0,0,0.1,0,0,1,0
1224,0,0,0,1,0,0,45.5,9,2,32,93,1,0,4.6,0,1,0,0
1225,0,0,0,0,0,1,81.5,2,2,43,40,0,1,0.9,0,0,1,0
1226,0,1,0,0,0,0,86.4,7,1,7,178,1,1,3.5,0,0,1,0
1227,0,0,1,0,0,0,71.4,8,2,62,187,1,1,3.1,1,0,0,0
1228,0,0,0,1,0,0,44.4,11,1,37,60,0,1,0.3,0,0,1,0
1229,0,0,0,0,0,1,73.8,14,2,88,35,1,1,7.6,1,0,0,0
1230,1,0,0,0,0,0,80.5,13,1,42,285,0,0,3.9,0,1,0,0
1231,0,0,0,1,0,0,57.5,6,4,49,28,0,1,2.0,0,0,1,0
1232,1,0,0,0,0,0,29.9,4,4,24,109,1,0,0.0,1,0,0,0
1233,0,0,1,0,0,0,18.5,2,2,87,49,1,1,0.1,0,0,1,0
1234,0,0,1,0,0,0,31.1,11,2,74,7,0,1,2.2,0,0,0,0
1235,0,0,0,1,0,0,50.2,8,2,85,22,0,0,1.6,0,0,0,0
1236,0,0,0,0,0,1,84.4,8,4,62,97,1,1,2.9,1,0,0,0
1237,0,1,0,0,0,0,21.4,1,2,96,223,1,1,0.2,0,0,0,0
1238,0,0,0,0,0,0,54.6,1,2,2,289,1,1,1.6,0,0,1,0
1239,0,0,0,1,0,0,43.4,12,2,35,63,1,0,0.2,0,0,1,0
1240,0,0,0,1,0,0,10.0,7,1,53,183,1,0,2.4,0,0,0,0
1241,0,0,0,0,1,0,84.4,9,1,99,142,1,1,4.6,0,0,0,0
1242,0,0,0,1,0,0,28.9,3,0,72,62,1,0,3.1,0,0,0,0
1243,0,0,0,0,0,1,28.3,12,1,49,270,1,0,0.4,0,0,1,0
1244,0,0,0,0,0,0,10.0,6,1,59,16,0,0,0.9,0,0,0,0
1245,0,0,0,0,0,0,92.4,1,1,0,203,1,1,2.2,0,0,1,0
1246,0,0,0,0,1,0,98.5,4,1,48,286,1,1,5.7,0,1,0,0
1247,0,0,0,0,0,0,100.1,9,3,49,233,1,0,3.7,0,1,0,0
1248,0,0,1,0,0,0,63.4,6,1,90,268,1,0,1.1,1,0,0,0
1249,0,0,0,1,0,0,46.6,12,2,89,98,1,0,1.3,1,0,0,0
1250,0,0,0,0,0,1,63.3,8,3,21,7,0,0,0.2,0,0,1,0
1251,0,0,0,1,0,0,57.2,5,2,39,43,0,0,9.7,0,0,0,1
1252,1,0,0,0,0,0,61.0,10,2,85,97,1,0,2.6,0,0,0,0
1253,0,0,0,0,0,0,43.8,2,3,36,22,1,0,4.2,0,1,0,0
1254,0,0,0,1,0,0,82.8,14,0,44,173,1,0,0.5,1,0,0,0
1255,0,0,0,0,1,0,104.8,1,2,81,218,0,1,0.5,0,0,0,1
1256,0,1,0,0,0,0,41.7,11,1,97,123,0,0,1.2,0,1,0,0
1257,1,0,0,0,0,0,33.2,12,0,55,102,1,1,0.8,0,0,1,0
1258,0,1,0,0,0,0,59.8,5,2,13,70,1,0,2.1,0,0,1,0
1259,1,0,0,0,0,0,102.3,7,6,64,217,1,1,0.5,0,0,1,0
1260,0,0,1,0,0,0,24.1,2,1,44,266,1,1,6.0,0,0,0,1
1261,0,0,0,0,0,0,63.3,12,2,10,183,1,1,1.6,0,0,0,1
1262,0,1,0,0,0,0,82.0,10,4,53,120,0,1,3.7,1,0,0,0
1263,0,0,0,0,0,0,82.7,11,2,81,206,1,0,0.9,0,0,0,1
1264,0,0,0,0,0,1,54.8,5,3,79,171,1,1,5.5,0,0,0,1
1265,0,0,0,1,0,0,49.4,11,4,4,217,0,0,2.5,0,1,0,0
1266,0,0,0,0,0,1,68.2,14,1,5,44,1,1,0.1,0,0,1,0
1267,1,0,0,0,0,0,39.9,4,3,8,121,1,1,3.5,0,1,0,0
1268,0,0,0,0,1,0,65.9,1,1,97,217,1,0,3.1,0,0,1,0
1269,0,1,0,0,0,0,90.5,14,2,88,296,0,1,0.9,1,0,0,0
1270,0,0,1,0,0,0,47.7,3,2,3,184,1,0,1.1,0,0,0,0
1271,0,0,0,0,1,0,52.9,12,1,22,105,1,0,3.7,0,1,0,0
1272,0,0,0,0,1,0,41.5,1,3,33,243,0,0,1.2,0,1,0,0
1273,1,0,0,0,0,0,58.1,12,4,16,271,1,1,1.0,0,1,0,0
1274,0,0,0,0,1,0,37.8,3,0,93,7,1,1,3.7,0,1,0,0
1275,0,0,0,0,1,0,82.0,1,0,76,146,1,1,2.0,0,0,0,1
1276,0,0,0,0,0,0,23.1,6,2,2,15,1,0,7.0,0,1,0,0
1277,1,0,0,0,0,0,71.5,3,1,66,56,1,1,0.9,0,0,0,0
1278,1,0,0,0,0,0,17.7,8,4,27,201,1,1,2.5,1,0,0,0
1279,0,1,0,0,0,0,113.6,3,1,45,128,1,0,3.0,1,0,0,0
1280,0,0,0,0,1,0,88.7,11,3,29,135,0,1,1.4,1,0,0,0
1281,0,0,0,1,0,0,81.1,8,3,0,260,1,1,1.2,1,0,0,0
1282,0,0,0,0,1,0,10.0,7,1,60,164,1,1,1.5,0,0,0,1
1283,0,1,0,0,0,0,93.2,1,0,84,273,0,0,10.9,0,0,1,0
1284,0,0,0,0,0,0,63.5,4,1,43,117,0,0,12.4,0,0,1,0
1285,0,0,0,0,1,0,100.9,12,2,14,25,1,1,0.6,0,0,0,0
1286,1,0,0,0,0,0,92.3,1,2,2,126,1,1,13.4,0,1,0,0
1287,0,0,0,0,0,0,27.3,1,2,61,211,0,0,2.3,0,0,0,0
1288,0,0,0,0,1,0,79.7,7,3,55,118,0,1,2.0,0,1,0,0
1289,0,0,1,0,0,0,42.5,12,1,15,101,1,0,0.5,0,1,0,0
1290,0,0,0,0,0,0,53.3,8,0,70,163,0,0,0.4,1,0,0,0
1291,0,1,0,0,0,0,37.3,1,3,40,192,1,0,0.2,0,0,0,0
1292,0,0,0,0,0,1,89.3,3,0,47,35,0,0,8.6,0,0,0,1
1293,0,0,0,0,0,0,66.0,10,2,93,146,1,0,3.1,0,0,0,1
1294,0,0,0,0,0,1,50.3,1,4,4,2,1,0,0.9,1,0,0,0
1295,0,0,0,0,0,1,72.7,13,2,42,131,1,0,0.9,0,0,0,0
1296,0,0,1,0,0,0,100.1,14,1,87,138,1,1,0.2,0,1,0,0
1297,1,0,0,0,0,0,46.7,1,1,61,203,1,0,1.3,0,0,0,1
1298,1,0,0,0,0,0,32.6,12,0,60,129,1,0,1.7,0,0,1,0
1299,0,1,0,0,0,0,62.1,10,3,16,224,0,1,1.8,0,0,0,1
1300,0,0,0,0,1,0,10.0,14,0,93,201,1,0,1.4,1,0,0,0
1301,0,0,0,0,0,0,71.9,2,0,13,235,1,1,3.0,0,1,0,0
1302,1,0,0,0,0,0,58.8,13,1,16,30,1,1,0.9,0,0,0,0
1303,0,1,0,0,0,0,123.4,4,3,69,234,1,1,1.6,1,0,0,0
1304,0,0,1,0,0,0,37.6,11,0,69,285,1,1,0.4,0,0,0,0
1305,1,0,0,0,0,0,89.8,2,3,74,147,1,0,3.9,0,0,0,1
1306,0,0,1,0,0,0,59.7,6,1,34,265,1,1,2.7,0,0,1,0
1307,0,0,0,0,1,0,40.3,7,0,16,238,1,1,0.4,0,0,0,1
1308,0,0,1,0,0,0,80.7,7,2,58,140,1,1,1.1,0,0,0,0
1309,0,1,0,0,0,0,37.2,9,3,45,285,1,1,1.7,1,0,0,0
1310,0,0,0,0,0,0,14.7,3,1,15,81,1,0,1.6,0,1,0,0
1311,0,0,0,0,1,0,60.2,14,2,24,105,1,0,1.2,0,0,0,0
1312,0,1,0,0,0,0,49.9,8,2,36,27,0,1,4.6,0,0,0,1
1313,0,0,0,0,0,0,61.2,10,2,12,180,1,1,3.1,0,0,0,0
1314,0,1,0,0,0,0,47.9,12,5,58,186,1,1,6.9,0,1,0,0
1315,0,0,1,0,0,0,30.9,6,3,7,273,1,1,0.7,0,0,1,0
1316,1,0,0,0,0,0,87.2,10,2,10,190,1,0,2.3,1,0,0,0
